year,month,day,Date,low_tide_time_local_time,low_tide_height_m,transect_id,distance_along_transect_m,seaweed_id,phylum,percent_cover
2023,3,4,2023-03-04,22:20,1.2,4,0,petrocelis_crust_sp,red,4
2023,3,4,2023-03-04,22:20,1.2,4,0,pyropia_sp,red,1
2023,3,4,2023-03-04,22:20,1.2,4,5,BAR,brown,1
2023,3,4,2023-03-04,22:20,1.2,4,5,mastocarpus.upright_sp,red,1
2023,3,4,2023-03-04,22:20,1.2,4,10,BAR,brown,1
2023,3,4,2023-03-04,22:20,1.2,4,10,ulva_sp,green,1
2023,3,4,2023-03-04,22:20,1.2,4,10,mastocarpus.upright_sp,red,1
2023,3,4,2023-03-04,22:20,1.2,4,15,BAR,brown,1
2023,3,4,2023-03-04,22:20,1.2,4,15,ulva_sp,green,2
2023,3,4,2023-03-04,22:20,1.2,4,15,mastocarpus.upright_sp,red,1
2023,3,4,2023-03-04,22:20,1.2,4,15,polysiphonia_sp,red,2
2023,3,4,2023-03-04,22:20,1.2,4,20,BAR,brown,1
2023,3,4,2023-03-04,22:20,1.2,4,20,ulva_sp,green,1
2023,3,4,2023-03-04,22:20,1.2,4,20,mastocarpus.upright_sp,red,1
2023,3,4,2023-03-04,22:20,1.2,4,20,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,2,0,BAR,brown,40
2023,3,18,2023-03-18,22:18,0.8,2,0,melanosiphon_intestinalis,brown,3
2023,3,18,2023-03-18,22:18,0.8,2,0,petalonia_fascia,brown,1
2023,3,18,2023-03-18,22:18,0.8,2,0,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,2,0,acrosiphonia_arcta,green,1
2023,3,18,2023-03-18,22:18,0.8,2,0,mastocarpus.upright_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,2,0,petrocelis_crust_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,2,0,polysiphonia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,2,5,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,2,5,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,2,5,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,2,5,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,2,10,BAR,brown,5
2023,3,18,2023-03-18,22:18,0.8,2,10,ulva_sp,green,60
2023,3,18,2023-03-18,22:18,0.8,2,10,ulva_sp,green,10
2023,3,18,2023-03-18,22:18,0.8,2,10,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,2,10,pyropia_sp,red,20
2023,3,18,2023-03-18,22:18,0.8,2,15,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,2,15,BAS,brown,30
2023,3,18,2023-03-18,22:18,0.8,2,15,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,2,15,ulva_sp,green,15
2023,3,18,2023-03-18,22:18,0.8,2,15,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,2,15,acrosiphonia_arcta,green,3
2023,3,18,2023-03-18,22:18,0.8,2,15,pyropia_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,2,15,odonthalia_floccosa,red,1
2023,3,18,2023-03-18,22:18,0.8,2,20,BAS,brown,10
2023,3,18,2023-03-18,22:18,0.8,2,20,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,2,20,petalonia_fascia,brown,5
2023,3,18,2023-03-18,22:18,0.8,2,20,ulva_sp,green,10
2023,3,18,2023-03-18,22:18,0.8,2,20,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,2,20,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,2,20,acrosiphonia_arcta,green,5
2023,3,18,2023-03-18,22:18,0.8,2,20,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,2,20,pyropia_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,2,20,polysiphonia_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,2,25,BAS,brown,15
2023,3,18,2023-03-18,22:18,0.8,2,25,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,2,25,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,2,25,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,2,25,acrosiphonia_arcta,green,10
2023,3,18,2023-03-18,22:18,0.8,2,25,polysiphonia_sp,red,10
2023,3,18,2023-03-18,22:18,0.8,2,30,BAR,brown,15
2023,3,18,2023-03-18,22:18,0.8,2,30,BAS,brown,15
2023,3,18,2023-03-18,22:18,0.8,2,30,petalonia_fascia,brown,3
2023,3,18,2023-03-18,22:18,0.8,2,30,acrosiphonia_arcta,green,20
2023,3,18,2023-03-18,22:18,0.8,2,30,mastocarpus.upright_sp,red,10
2023,3,18,2023-03-18,22:18,0.8,2,30,polysiphonia_sp,red,15
2023,3,18,2023-03-18,22:18,0.8,3,0,BAR,brown,30
2023,3,18,2023-03-18,22:18,0.8,3,0,melanosiphon_intestinalis,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,0,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,0,petrocelis_crust_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,5,petalonia_fascia,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,5,ulva_sp,green,10
2023,3,18,2023-03-18,22:18,0.8,3,5,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,5,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,10,scytosiphon_sp,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,10,petalonia_fascia,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,10,ulva_sp,green,20
2023,3,18,2023-03-18,22:18,0.8,3,10,ulva_sp,green,15
2023,3,18,2023-03-18,22:18,0.8,3,10,pyropia_sp,red,5
2023,3,18,2023-03-18,22:18,0.8,3,15,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,15,petalonia_fascia,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,15,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,3,15,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,15,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,15,acrosiphonia_arcta,green,1
2023,3,18,2023-03-18,22:18,0.8,3,15,pyropia_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,3,20,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,20,laminariales_juvenile_recruits,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,20,scytosiphon_sp,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,20,petalonia_fascia,brown,10
2023,3,18,2023-03-18,22:18,0.8,3,20,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,3,20,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,20,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,20,acrosiphonia_arcta,green,1
2023,3,18,2023-03-18,22:18,0.8,3,20,pyropia_sp,red,2
2023,3,18,2023-03-18,22:18,0.8,3,25,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,25,laminariales_juvenile_recruits,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,25,petalonia_fascia,brown,15
2023,3,18,2023-03-18,22:18,0.8,3,25,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,25,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,25,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,25,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,25,polysiphonia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,30,laminariales_juvenile_recruits,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,30,petalonia_fascia,brown,20
2023,3,18,2023-03-18,22:18,0.8,3,30,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,3,30,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,3,30,acrosiphonia_arcta,green,1
2023,3,18,2023-03-18,22:18,0.8,3,30,polysiphonia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,35,laminariales_juvenile_recruits,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,35,petalonia_fascia,brown,15
2023,3,18,2023-03-18,22:18,0.8,3,35,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,35,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,35,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,35,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,35,petrocelis_crust_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,35,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,35,hollenbergia_subulata,red,1
2023,3,18,2023-03-18,22:18,0.8,3,40,BABK,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,40,laminariales_juvenile_recruits,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,40,petalonia_fascia,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,40,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,40,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,40,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,40,acrosiphonia_arcta,green,1
2023,3,18,2023-03-18,22:18,0.8,3,40,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,45,BAS,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,45,BABK,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,45,alaria_marginata,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,45,laminariales_juvenile_recruits,brown,10
2023,3,18,2023-03-18,22:18,0.8,3,45,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,45,petalonia_fascia,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,45,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,45,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,3,45,acrosiphonia_arcta,green,5
2023,3,18,2023-03-18,22:18,0.8,3,45,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,3,45,hollenbergia_subulata,red,10
2023,3,18,2023-03-18,22:18,0.8,3,50,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,50,BAS,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,50,BABK,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,50,alaria_marginata,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,50,laminariales_juvenile_recruits,brown,10
2023,3,18,2023-03-18,22:18,0.8,3,50,desmarestia_viridis,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,50,desmarestia_ligulata,brown,1
2023,3,18,2023-03-18,22:18,0.8,3,50,scytosiphon_sp,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,50,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,50,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,50,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,50,pyropia_sp,red,2
2023,3,18,2023-03-18,22:18,0.8,3,55,BAS,brown,5
2023,3,18,2023-03-18,22:18,0.8,3,55,alaria_marginata,brown,2
2023,3,18,2023-03-18,22:18,0.8,3,55,laminariales_juvenile_recruits,brown,15
2023,3,18,2023-03-18,22:18,0.8,3,55,scytosiphon_sp,brown,3
2023,3,18,2023-03-18,22:18,0.8,3,55,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,55,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,3,55,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,3,55,acrosiphonia_arcta,green,2
2023,3,18,2023-03-18,22:18,0.8,3,55,pyropia_sp,red,2
2023,3,18,2023-03-18,22:18,0.8,3,55,hollenbergia_subulata,red,3
2023,3,18,2023-03-18,22:18,0.8,4,0,BAR,brown,10
2023,3,18,2023-03-18,22:18,0.8,4,0,melanosiphon_intestinalis,brown,5
2023,3,18,2023-03-18,22:18,0.8,4,0,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,4,0,mastocarpus.upright_sp,red,3
2023,3,18,2023-03-18,22:18,0.8,4,0,petrocelis_crust_sp,red,5
2023,3,18,2023-03-18,22:18,0.8,4,0,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,4,5,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,4,10,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,4,10,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,10,mastocarpus.upright_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,4,15,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,15,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,20,BAR,brown,1
2023,3,18,2023-03-18,22:18,0.8,4,20,petalonia_fascia,brown,2
2023,3,18,2023-03-18,22:18,0.8,4,20,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,4,25,BAS,brown,5
2023,3,18,2023-03-18,22:18,0.8,4,25,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,25,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,4,30,BAS,brown,10
2023,3,18,2023-03-18,22:18,0.8,4,30,petalonia_fascia,brown,2
2023,3,18,2023-03-18,22:18,0.8,4,30,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,4,30,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,30,acrosiphonia_arcta,green,3
2023,3,18,2023-03-18,22:18,0.8,4,30,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,4,35,BAS,brown,10
2023,3,18,2023-03-18,22:18,0.8,4,35,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,4,35,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,4,35,ulva_sp,green,2
2023,3,18,2023-03-18,22:18,0.8,4,35,acrosiphonia_arcta,green,3
2023,3,18,2023-03-18,22:18,0.8,4,35,polysiphonia_sp,red,5
2023,3,18,2023-03-18,22:18,0.8,4,40,BAS,brown,5
2023,3,18,2023-03-18,22:18,0.8,4,40,ulva_sp,green,1
2023,3,18,2023-03-18,22:18,0.8,4,40,ulva_sp,green,3
2023,3,18,2023-03-18,22:18,0.8,4,40,acrosiphonia_arcta,green,2
2023,3,18,2023-03-18,22:18,0.8,4,40,pyropia_sp,red,1
2023,3,18,2023-03-18,22:18,0.8,4,40,RATT,red,1
2023,3,18,2023-03-18,22:18,0.8,4,40,polysiphonia_sp,red,20
2023,3,18,2023-03-18,22:18,0.8,4,45,BAS,brown,3
2023,3,18,2023-03-18,22:18,0.8,4,45,desmarestia_viridis,brown,1
2023,3,18,2023-03-18,22:18,0.8,4,45,ulva_sp,green,5
2023,3,18,2023-03-18,22:18,0.8,4,45,acrosiphonia_arcta,green,10
2023,3,18,2023-03-18,22:18,0.8,4,45,RATT,red,2
2023,3,18,2023-03-18,22:18,0.8,4,45,polysiphonia_sp,red,20
2023,4,10,2023-04-10,15:38,0.7,2,0,BAR,brown,30
2023,4,10,2023-04-10,15:38,0.7,2,0,melanosiphon_intestinalis,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,0,petalonia_fascia,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,0,ulva_sp,green,1
2023,4,10,2023-04-10,15:38,0.7,2,0,acrosiphonia_coalita,green,1
2023,4,10,2023-04-10,15:38,0.7,2,0,mastocarpus.upright_sp,red,10
2023,4,10,2023-04-10,15:38,0.7,2,5,BAR,brown,3
2023,4,10,2023-04-10,15:38,0.7,2,5,petalonia_fascia,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,5,ulva_sp,green,30
2023,4,10,2023-04-10,15:38,0.7,2,5,pyropia_sp,red,15
2023,4,10,2023-04-10,15:38,0.7,2,5,wildemania_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,10,scytosiphon_sp,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,10,petalonia_fascia,brown,20
2023,4,10,2023-04-10,15:38,0.7,2,10,ulva_sp,green,30
2023,4,10,2023-04-10,15:38,0.7,2,10,acrosiphonia_arcta,green,5
2023,4,10,2023-04-10,15:38,0.7,2,10,acrosiphonia_coalita,green,5
2023,4,10,2023-04-10,15:38,0.7,2,10,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,10,pyropia_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,2,10,polysiphonia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,15,BAS,brown,10
2023,4,10,2023-04-10,15:38,0.7,2,15,petalonia_fascia,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,15,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,2,15,acrosiphonia_arcta,green,5
2023,4,10,2023-04-10,15:38,0.7,2,15,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,15,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,15,wildemania_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,2,15,cryptosiphonia_woodii,red,1
2023,4,10,2023-04-10,15:38,0.7,2,15,hollenbergia_subulata,red,1
2023,4,10,2023-04-10,15:38,0.7,2,20,BAR,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,20,BAS,brown,20
2023,4,10,2023-04-10,15:38,0.7,2,20,petalonia_fascia,brown,20
2023,4,10,2023-04-10,15:38,0.7,2,20,ulva_sp,green,20
2023,4,10,2023-04-10,15:38,0.7,2,20,acrosiphonia_coalita,green,5
2023,4,10,2023-04-10,15:38,0.7,2,20,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,2,20,petrocelis_crust_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,2,20,pyropia_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,2,20,wildemania_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,2,20,hollenbergia_subulata,red,1
2023,4,10,2023-04-10,15:38,0.7,2,25,BAS,brown,50
2023,4,10,2023-04-10,15:38,0.7,2,25,BABK,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,25,desmarestia_viridis,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,25,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,25,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,2,25,acrosiphonia_coalita,green,5
2023,4,10,2023-04-10,15:38,0.7,2,25,wildemania_sp,red,10
2023,4,10,2023-04-10,15:38,0.7,2,25,hollenbergia_subulata,red,1
2023,4,10,2023-04-10,15:38,0.7,2,30,BAR,brown,20
2023,4,10,2023-04-10,15:38,0.7,2,30,BAS,brown,80
2023,4,10,2023-04-10,15:38,0.7,2,30,BABK,brown,10
2023,4,10,2023-04-10,15:38,0.7,2,30,alaria_marginata,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,30,desmarestia_viridis,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,30,desmarestia_herbacea,brown,5
2023,4,10,2023-04-10,15:38,0.7,2,30,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,2,30,ulva_sp,green,3
2023,4,10,2023-04-10,15:38,0.7,2,30,acrosiphonia_arcta,green,5
2023,4,10,2023-04-10,15:38,0.7,2,30,acrosiphonia_coalita,green,10
2023,4,10,2023-04-10,15:38,0.7,2,30,mastocarpus.upright_sp,red,3
2023,4,10,2023-04-10,15:38,0.7,2,30,wildemania_sp,red,3
2023,4,10,2023-04-10,15:38,0.7,2,30,hollenbergia_subulata,red,10
2023,4,10,2023-04-10,15:38,0.7,3,0,BAR,brown,30
2023,4,10,2023-04-10,15:38,0.7,3,0,melanosiphon_intestinalis,brown,3
2023,4,10,2023-04-10,15:38,0.7,3,0,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,0,elachista_fucicola,brown,10
2023,4,10,2023-04-10,15:38,0.7,3,0,ulva_sp,green,1
2023,4,10,2023-04-10,15:38,0.7,3,0,cladophora_microcladioides,green,1
2023,4,10,2023-04-10,15:38,0.7,3,0,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,0,petrocelis_crust_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,3,0,polysiphonia_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,3,5,BAS,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,5,petalonia_fascia,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,5,ulva_sp,green,40
2023,4,10,2023-04-10,15:38,0.7,3,5,acrosiphonia_arcta,green,3
2023,4,10,2023-04-10,15:38,0.7,3,5,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,5,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,10,scytosiphon_sp,brown,2
2023,4,10,2023-04-10,15:38,0.7,3,10,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,10,ulva_sp,green,50
2023,4,10,2023-04-10,15:38,0.7,3,10,acrosiphonia_arcta,green,5
2023,4,10,2023-04-10,15:38,0.7,3,10,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,10,pyropia_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,3,15,BAR,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,15,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,15,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,15,ulva_sp,green,10
2023,4,10,2023-04-10,15:38,0.7,3,15,acrosiphonia_arcta,green,5
2023,4,10,2023-04-10,15:38,0.7,3,15,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,20,BAS,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,20,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,20,petalonia_fascia,brown,15
2023,4,10,2023-04-10,15:38,0.7,3,20,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,3,20,acrosiphonia_arcta,green,2
2023,4,10,2023-04-10,15:38,0.7,3,20,pyropia_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,3,20,wildemania_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,3,25,BAS,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,25,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,25,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,25,ulva_sp,green,3
2023,4,10,2023-04-10,15:38,0.7,3,25,acrosiphonia_coalita,green,2
2023,4,10,2023-04-10,15:38,0.7,3,25,wildemania_sp,red,3
2023,4,10,2023-04-10,15:38,0.7,3,25,polysiphonia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,30,BAS,brown,15
2023,4,10,2023-04-10,15:38,0.7,3,30,BABK,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,30,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,3,30,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,30,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,3,30,acrosiphonia_coalita,green,2
2023,4,10,2023-04-10,15:38,0.7,3,30,wildemania_sp,red,3
2023,4,10,2023-04-10,15:38,0.7,3,30,polysiphonia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,35,BAS,brown,15
2023,4,10,2023-04-10,15:38,0.7,3,35,BABK,brown,10
2023,4,10,2023-04-10,15:38,0.7,3,35,alaria_marginata,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,35,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,35,ulva_sp,green,2
2023,4,10,2023-04-10,15:38,0.7,3,35,acrosiphonia_coalita,green,1
2023,4,10,2023-04-10,15:38,0.7,3,35,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,35,petrocelis_crust_sp,red,10
2023,4,10,2023-04-10,15:38,0.7,3,35,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,35,wildemania_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,3,35,hollenbergia_subulata,red,1
2023,4,10,2023-04-10,15:38,0.7,3,40,BAS,brown,60
2023,4,10,2023-04-10,15:38,0.7,3,40,BABK,brown,20
2023,4,10,2023-04-10,15:38,0.7,3,40,alaria_marginata,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,40,desmarestia_viridis,brown,5
2023,4,10,2023-04-10,15:38,0.7,3,40,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,3,40,acrosiphonia_coalita,green,1
2023,4,10,2023-04-10,15:38,0.7,3,40,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,3,40,wildemania_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,3,40,hollenbergia_subulata,red,1
2023,4,10,2023-04-10,15:38,0.7,4,0,BAR,brown,20
2023,4,10,2023-04-10,15:38,0.7,4,0,melanosiphon_intestinalis,brown,5
2023,4,10,2023-04-10,15:38,0.7,4,0,ulva_sp,green,1
2023,4,10,2023-04-10,15:38,0.7,4,0,mastocarpus.upright_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,4,0,petrocelis_crust_sp,red,5
2023,4,10,2023-04-10,15:38,0.7,4,0,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,5,petalonia_fascia,brown,1
2023,4,10,2023-04-10,15:38,0.7,4,5,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,4,5,acrosiphonia_coalita,green,3
2023,4,10,2023-04-10,15:38,0.7,4,5,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,10,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,4,10,ulva_sp,green,30
2023,4,10,2023-04-10,15:38,0.7,4,10,acrosiphonia_coalita,green,5
2023,4,10,2023-04-10,15:38,0.7,4,10,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,15,petalonia_fascia,brown,5
2023,4,10,2023-04-10,15:38,0.7,4,15,ulva_sp,green,10
2023,4,10,2023-04-10,15:38,0.7,4,15,acrosiphonia_coalita,green,5
2023,4,10,2023-04-10,15:38,0.7,4,15,mastocarpus.upright_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,15,pyropia_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,15,wildemania_sp,red,1
2023,4,10,2023-04-10,15:38,0.7,4,20,BAR,brown,1
2023,4,10,2023-04-10,15:38,0.7,4,20,BAS,brown,1
2023,4,10,2023-04-10,15:38,0.7,4,20,scytosiphon_sp,brown,1
2023,4,10,2023-04-10,15:38,0.7,4,20,petalonia_fascia,brown,10
2023,4,10,2023-04-10,15:38,0.7,4,20,ulva_sp,green,5
2023,4,10,2023-04-10,15:38,0.7,4,20,acrosiphonia_coalita,green,2
2023,4,10,2023-04-10,15:38,0.7,4,20,pyropia_sp,red,2
2023,4,10,2023-04-10,15:38,0.7,4,25,BAS,brown,10
2023,4,10,2023-04-10,15:38,0.7,4,25,alaria_marginata,brown,2
2023,4,10,2023-04-10,15:38,0.7,4,25,scytosiphon_sp,brown,2
2023,4,10,2023-04-10,15:38,0.7,4,25,petalonia_fascia,brown,10
